exp,file_num,event_type,start_time_file_sec,stop_time_file_sec,start_time_experiment,stop_time_experiment,start_time_experiment_sec,stop_time_experiment_sec,start_time_real,stop_time_real,RMS_arena_1,RMS_arena_2,RMS_underground,channel,assigned_location,duration_sec,bout_id,position_in_bout
235,1,alarm,45.23,45.245,00:06:45.230,00:06:45.245,405.23008,405.244792,2025-03-21 19:41:35.230080,2025-03-21 19:41:35.244792,-53.6450424194336,-55.83525,-40.15145,30,underground,0.015,,
235,1,alarm,106.397,106.48,00:07:46.397,00:07:46.480,466.3968,466.479736,2025-03-21 19:42:36.396800,2025-03-21 19:42:36.479736,-33.84836196899414,-55.524796,-45.920723,30,arena_1,0.083,,
235,1,alarm,109.602,109.617,00:07:49.602,00:07:49.617,469.60192,469.616632,2025-03-21 19:42:39.601920,2025-03-21 19:42:39.616632,-44.4939079284668,-54.63741,-22.400997,30,underground,0.015,,
235,1,alarm,128.033,128.054,00:08:08.033,00:08:08.054,488.032512,488.054008,2025-03-21 19:42:58.032512,2025-03-21 19:42:58.054008,-51.518802642822266,-55.796146,-23.725792,30,underground,0.021,,
235,1,alarm,150.531,150.583,00:08:30.531,00:08:30.583,510.530944,510.583416,2025-03-21 19:43:20.530944,2025-03-21 19:43:20.583416,-53.66475677490234,-55.800667,-37.99147,30,underground,0.052,,
235,1,alarm,151.059,151.072,00:08:31.059,00:08:31.072,511.059328,511.072376,2025-03-21 19:43:21.059328,2025-03-21 19:43:21.072376,-52.46487045288086,-55.58026,-28.993795,30,underground,0.013,,
235,1,alarm,153.782,153.794,00:08:33.782,00:08:33.794,513.782016,513.793912,2025-03-21 19:43:23.782016,2025-03-21 19:43:23.793912,-52.41043472290039,-55.62487,-28.491962,30,underground,0.012,,
235,1,alarm,166.621,166.641,00:08:46.621,00:08:46.641,526.621056,526.640888,2025-03-21 19:43:36.621056,2025-03-21 19:43:36.640888,-49.90556716918945,-55.619602,-23.366358,30,underground,0.02,,
235,1,alarm,237.292,237.306,00:09:57.292,00:09:57.306,597.291648,597.306488,2025-03-21 19:44:47.291648,2025-03-21 19:44:47.306488,-49.501220703125,-55.585045,-26.3392,30,underground,0.015,,
235,1,alarm,249.275,249.289,00:10:09.275,00:10:09.289,609.274752,609.28908,2025-03-21 19:44:59.274752,2025-03-21 19:44:59.289080,-52.727989196777344,-55.91745,-37.802094,30,underground,0.014,,
235,1,alarm,254.186,254.2,00:10:14.186,00:10:14.200,614.185984,614.200312,2025-03-21 19:45:04.185984,2025-03-21 19:45:04.200312,-52.51978302001953,-55.7288,-29.877966,30,underground,0.014,,
235,1,alarm,321.568,321.584,00:11:21.568,00:11:21.584,681.567744,681.583736,2025-03-21 19:46:11.567744,2025-03-21 19:46:11.583736,-50.24895095825195,-55.64169,-29.067917,30,underground,0.016,,
235,2,alarm,137.411,137.455,00:14:17.411,00:14:17.455,857.410944,857.454584,2025-03-21 19:49:07.410944,2025-03-21 19:49:07.454584,-49.9507064819336,-55.650105,-26.492546,30,underground,0.044,,
235,2,alarm,217.471,217.486,00:15:37.471,00:15:37.486,937.471104,937.486328,2025-03-21 19:50:27.471104,2025-03-21 19:50:27.486328,-50.43854522705078,-55.8219,-26.71567,30,underground,0.015,,
235,2,alarm,220.822,220.835,00:15:40.822,00:15:40.835,940.82176,940.834552,2025-03-21 19:50:30.821760,2025-03-21 19:50:30.834552,-52.97835540771485,-55.680042,-41.420513,30,underground,0.013,,
235,2,alarm,293.709,293.722,00:16:53.709,00:16:53.722,1013.708544,1013.722104,2025-03-21 19:51:43.708544,2025-03-21 19:51:43.722104,-42.71379470825195,-50.75174,-56.407997,10,arena_1,0.014,,
235,3,alarm,108.277,108.29,00:19:48.277,00:19:48.290,1188.276608,1188.29004,2025-03-21 19:54:38.276608,2025-03-21 19:54:38.290040,-50.85439300537109,-45.851078,-50.844597,20,arena_2,0.013,,
235,3,alarm,183.218,183.229,00:21:03.218,00:21:03.229,1263.21792,1263.229304,2025-03-21 19:55:53.217920,2025-03-21 19:55:53.229304,-53.74934768676758,-55.83074,-30.878609,30,underground,0.011,,
235,3,alarm,332.097,332.121,00:23:32.097,00:23:32.121,1412.096768,1412.120952,2025-03-21 19:58:22.096768,2025-03-21 19:58:22.120952,-48.40079498291016,-49.148067,-24.623951,30,underground,0.024,,
235,5,alarm,237.488,237.501,00:33:57.488,00:33:57.501,2037.488,2037.501048,2025-03-21 20:08:47.488000,2025-03-21 20:08:47.501048,-49.14211654663086,-54.18791,-18.204014,30,underground,0.013,,
235,5,alarm,248.295,248.463,00:34:08.295,00:34:08.463,2048.294784,2048.462712,2025-03-21 20:08:58.294784,2025-03-21 20:08:58.462712,-53.41334915161133,-32.43393,-49.65611,20,arena_2,0.168,,
235,6,alarm,161.0,161.012,00:38:41.000,00:38:41.012,2320.99968,2321.012472,2025-03-21 20:13:30.999680,2025-03-21 20:13:31.012472,-51.09458160400391,-55.51213,-56.725525,10,arena_1,0.013,,
235,7,alarm,101.343,101.373,00:43:41.343,00:43:41.373,2621.34336,2621.372664,2025-03-21 20:18:31.343360,2025-03-21 20:18:31.372664,-53.13410186767578,-55.39431,-38.35273,30,underground,0.029,,
235,7,alarm,235.275,235.297,00:45:55.275,00:45:55.297,2755.275392,2755.296632,2025-03-21 20:20:45.275392,2025-03-21 20:20:45.296632,-48.20723724365234,-46.73712,-53.229023,20,arena_2,0.021,,
235,7,alarm,306.849,306.864,00:47:06.849,00:47:06.864,2826.848512,2826.864376,2025-03-21 20:21:56.848512,2025-03-21 20:21:56.864376,-53.48927307128906,-55.456047,-32.87517,30,underground,0.016,,
235,8,alarm,184.343,184.358,00:51:04.343,00:51:04.358,3064.343424,3064.357624,2025-03-21 20:25:54.343424,2025-03-21 20:25:54.357624,,-53.0273,-56.29193,10,arena_1,0.014,,
235,9,alarm,95.759,95.782,00:55:35.759,00:55:35.782,3335.75936,3335.782264,2025-03-21 20:30:25.759360,2025-03-21 20:30:25.782264,-51.15029144287109,-55.123714,-25.3951,30,underground,0.023,,
235,9,alarm,114.218,114.27,00:55:54.218,00:55:54.270,3354.218112,3354.2702,2025-03-21 20:30:44.218112,2025-03-21 20:30:44.270200,-53.83835220336914,-54.985577,-31.598747,30,underground,0.052,,
235,9,alarm,114.522,114.784,00:55:54.522,00:55:54.784,3354.52224,3354.784248,2025-03-21 20:30:44.522240,2025-03-21 20:30:44.784248,-53.71635055541992,-53.97323,-32.565727,30,underground,0.262,,
235,9,alarm,157.228,157.244,00:56:37.228,00:56:37.244,3397.228288,3397.24364,2025-03-21 20:31:27.228288,2025-03-21 20:31:27.243640,-52.14682769775391,-48.540424,-27.52893,30,underground,0.015,,
235,9,alarm,159.659,159.688,00:56:39.659,00:56:39.688,3399.659264,3399.688312,2025-03-21 20:31:29.659264,2025-03-21 20:31:29.688312,-52.59895324707031,-55.53469,-28.391512,30,underground,0.029,,
235,10,alarm,44.048,44.06,01:00:44.048,01:00:44.060,3644.048,3644.059896,2025-03-21 20:35:34.048000,2025-03-21 20:35:34.059896,-52.47998046875,-53.985943,-41.00347,30,underground,0.012,,
235,10,alarm,146.954,146.968,01:02:26.954,01:02:26.968,3746.954496,3746.968312,2025-03-21 20:37:16.954496,2025-03-21 20:37:16.968312,-53.64385223388672,-55.45571,-36.50607,30,underground,0.014,,
235,10,alarm,184.231,184.25,01:03:04.231,01:03:04.250,3784.230784,3784.250488,2025-03-21 20:37:54.230784,2025-03-21 20:37:54.250488,-49.31351089477539,-48.439945,-56.351517,20,arena_2,0.02,,
235,11,alarm,192.323,192.374,01:09:12.323,01:09:12.374,4152.322816,4152.374136,2025-03-21 20:44:02.322816,2025-03-21 20:44:02.374136,-53.051456451416016,-55.14751,-20.64766,30,underground,0.051,,
235,11,alarm,267.554,267.574,01:10:27.554,01:10:27.574,4227.553536,4227.574008,2025-03-21 20:45:17.553536,2025-03-21 20:45:17.574008,-53.582252502441406,-55.058594,-27.308258,30,underground,0.02,,
235,12,alarm,104.59,104.737,01:13:44.590,01:13:44.737,4424.589824,4424.737016,2025-03-21 20:48:34.589824,2025-03-21 20:48:34.737016,-34.158599853515625,-53.858727,-56.13573,10,arena_1,0.147,,
235,12,alarm,204.573,204.59,01:15:24.573,01:15:24.590,4524.572544,4524.5902,2025-03-21 20:50:14.572544,2025-03-21 20:50:14.590200,-53.214820861816406,-53.971996,-39.738194,30,underground,0.018,,
235,12,alarm,298.116,298.163,01:16:58.116,01:16:58.163,4618.116096,4618.163448,2025-03-21 20:51:48.116096,2025-03-21 20:51:48.163448,-37.96504211425781,-55.591263,-55.87857,10,arena_1,0.047,,
235,12,alarm,332.039,332.049,01:17:32.039,01:17:32.049,4652.03904,4652.0494,2025-03-21 20:52:22.039040,2025-03-21 20:52:22.049400,-39.963844299316406,-54.546207,-47.457016,10,arena_1,0.01,,
235,13,alarm,46.4,46.455,01:18:46.400,01:18:46.455,4726.399872,4726.45516,2025-03-21 20:53:36.399872,2025-03-21 20:53:36.455160,-50.57160186767578,-55.45948,-25.841791,30,underground,0.055,,
235,13,alarm,92.272,92.283,01:19:32.272,01:19:32.283,4772.272256,4772.282616,2025-03-21 20:54:22.272256,2025-03-21 20:54:22.282616,-40.54522705078125,-55.52083,-55.601288,10,arena_1,0.01,,
235,13,alarm,314.683,314.7,01:23:14.683,01:23:14.700,4994.682752,4994.70028,2025-03-21 20:58:04.682752,2025-03-21 20:58:04.700280,-53.0030517578125,-55.248695,-26.006573,30,underground,0.018,,
235,13,alarm,357.643,357.655,01:23:57.643,01:23:57.655,5037.643392,5037.654904,2025-03-21 20:58:47.643392,2025-03-21 20:58:47.654904,-47.23111724853516,-46.913544,-35.430107,30,underground,0.012,,
235,14,alarm,185.629,185.64,01:27:05.629,01:27:05.640,5225.6288,5225.639928,2025-03-21 21:01:55.628800,2025-03-21 21:01:55.639928,-51.10127258300781,-52.788464,-23.755018,30,underground,0.011,,
235,14,alarm,251.151,251.171,01:28:11.151,01:28:11.171,5291.151104,5291.170552,2025-03-21 21:03:01.151104,2025-03-21 21:03:01.170552,-48.01075744628906,-50.812016,-16.222805,30,underground,0.019,,
235,14,alarm,315.497,315.508,01:29:15.497,01:29:15.508,5355.497472,5355.507576,2025-03-21 21:04:05.497472,2025-03-21 21:04:05.507576,-51.69381713867188,-43.952415,-48.70287,20,arena_2,0.01,,
235,15,alarm,272.573,272.596,01:34:32.573,01:34:32.596,5672.57344,5672.596088,2025-03-21 21:09:22.573440,2025-03-21 21:09:22.596088,-53.66067886352539,-55.406708,-46.08179,30,underground,0.023,,
235,15,alarm,352.748,352.762,01:35:52.748,01:35:52.762,5752.748416,5752.76236,2025-03-21 21:10:42.748416,2025-03-21 21:10:42.762360,-52.36299896240234,-55.724564,-40.313686,30,underground,0.014,,
235,16,alarm,272.43,272.451,01:40:32.430,01:40:32.451,6032.43008,6032.45068,2025-03-21 21:15:22.430080,2025-03-21 21:15:22.450680,-49.51982498168945,-51.284203,-33.005383,30,underground,0.021,,
235,16,alarm,273.256,273.271,01:40:33.256,01:40:33.271,6033.25632,6033.270904,2025-03-21 21:15:23.256320,2025-03-21 21:15:23.270904,-51.46516418457031,-55.272255,-34.399048,30,underground,0.015,,
235,16,alarm,304.898,304.936,01:41:04.898,01:41:04.936,6064.897792,6064.936312,2025-03-21 21:15:54.897792,2025-03-21 21:15:54.936312,-40.039581298828125,-55.780975,-38.18515,10,underground,0.039,,
235,16,alarm,305.011,305.041,01:41:05.011,01:41:05.041,6065.010816,6065.040504,2025-03-21 21:15:55.010816,2025-03-21 21:15:55.040504,-50.58728790283203,-55.407166,-37.037907,30,underground,0.03,,
235,17,alarm,75.168,75.18,01:43:15.168,01:43:15.180,6195.168,6195.179512,2025-03-21 21:18:05.168000,2025-03-21 21:18:05.179512,-46.45471954345703,-55.07627,-55.40714,10,arena_1,0.012,,
235,17,alarm,129.251,129.291,01:44:09.251,01:44:09.291,6249.251456,6249.291384,2025-03-21 21:18:59.251456,2025-03-21 21:18:59.291384,-40.75465774536133,-53.60596,-40.075348,30,underground,0.04,,
235,17,alarm,132.718,132.735,01:44:12.718,01:44:12.735,6252.718208,6252.735352,2025-03-21 21:19:02.718208,2025-03-21 21:19:02.735352,-53.22809600830078,-55.045387,-31.509846,30,underground,0.017,,
235,18,alarm,165.31,165.351,01:50:45.310,01:50:45.351,6645.310208,6645.35052,2025-03-21 21:25:35.310208,2025-03-21 21:25:35.350520,-51.1175537109375,-55.61537,-39.717552,30,underground,0.04,,
235,18,alarm,221.082,221.102,01:51:41.082,01:51:41.102,6701.081856,6701.101688,2025-03-21 21:26:31.081856,2025-03-21 21:26:31.101688,-53.55875015258789,-55.525658,-42.76419,30,underground,0.02,,
235,18,alarm,288.838,288.856,01:52:48.838,01:52:48.856,6768.83776,6768.85644,2025-03-21 21:27:38.837760,2025-03-21 21:27:38.856440,-53.43955993652344,-43.733974,-44.882202,20,arena_2,0.019,,
235,18,alarm,347.227,347.239,01:53:47.227,01:53:47.239,6827.227008,6827.23916,2025-03-21 21:28:37.227008,2025-03-21 21:28:37.239160,-52.0506477355957,-55.515476,-36.55724,30,underground,0.012,,
235,19,alarm,257.914,257.929,01:58:17.914,01:58:17.929,7097.914112,7097.928952,2025-03-21 21:33:07.914112,2025-03-21 21:33:07.928952,-48.38636016845703,-55.442055,-25.62791,30,underground,0.015,,
235,20,alarm,354.963,354.974,02:05:54.963,02:05:54.974,7554.962816,7554.973688,2025-03-21 21:40:44.962816,2025-03-21 21:40:44.973688,-44.933326721191406,-53.994675,-56.230026,10,arena_1,0.011,,
235,21,alarm,230.929,230.945,02:09:50.929,02:09:50.945,7790.929408,7790.9454,2025-03-21 21:44:40.929408,2025-03-21 21:44:40.945400,-53.69525146484375,-55.57055,-37.9125,30,underground,0.016,,
235,21,alarm,331.39,331.432,02:11:31.390,02:11:31.432,7891.390208,7891.432312,2025-03-21 21:46:21.390208,2025-03-21 21:46:21.432312,-39.10588455200195,-54.860832,-33.27219,30,underground,0.042,,
235,21,alarm,331.46,331.479,02:11:31.460,02:11:31.479,7891.459712,7891.47852,2025-03-21 21:46:21.459712,2025-03-21 21:46:21.478520,-42.18714141845703,-55.609444,-35.08336,30,underground,0.019,,
235,24,alarm,196.707,196.785,02:27:16.707,02:27:16.785,8836.707328,8836.784632,2025-03-21 22:02:06.707328,2025-03-21 22:02:06.784632,-52.58539581298828,-55.690483,-40.880283,30,underground,0.077,,
235,25,alarm,42.461,42.482,02:30:42.461,02:30:42.482,9042.461056,9042.482168,2025-03-21 22:05:32.461056,2025-03-21 22:05:32.482168,-52.84798049926758,-54.874386,-25.096012,30,underground,0.021,,
235,25,alarm,69.442,69.562,02:31:09.442,02:31:09.562,9069.442304,9069.561976,2025-03-21 22:05:59.442304,2025-03-21 22:05:59.561976,-30.81872940063477,-55.270027,-39.712013,30,arena_1,0.12,1.0,1.0
235,25,alarm,71.133,71.232,02:31:11.133,02:31:11.232,9071.133056,9071.231864,2025-03-21 22:06:01.133056,2025-03-21 22:06:01.231864,-50.59264373779297,-55.4647,-19.999031,30,underground,0.099,1.0,2.0
235,25,alarm,71.171,71.181,02:31:11.171,02:31:11.181,9071.170688,9071.181048,2025-03-21 22:06:01.170688,2025-03-21 22:06:01.181048,-49.870391845703125,-55.259277,-15.990993,10,underground,0.01,1.0,3.0
235,25,alarm,72.725,72.815,02:31:12.725,02:31:12.815,9072.724992,9072.814968,2025-03-21 22:06:02.724992,2025-03-21 22:06:02.814968,-50.02264404296875,-55.68295,-34.173378,30,underground,0.09,1.0,4.0
235,25,alarm,72.743,72.817,02:31:12.743,02:31:12.817,9072.743168,9072.816632,2025-03-21 22:06:02.743168,2025-03-21 22:06:02.816632,-49.51836013793945,-55.703907,-33.49162,10,underground,0.073,1.0,5.0
235,25,alarm,137.396,137.42,02:32:17.396,02:32:17.420,9137.396096,9137.420024,2025-03-21 22:07:07.396096,2025-03-21 22:07:07.420024,-53.34548568725586,-55.75862,-29.366951,30,underground,0.024,,
235,25,alarm,151.098,151.13,02:32:31.098,02:32:31.130,9151.098368,9151.129976,2025-03-21 22:07:21.098368,2025-03-21 22:07:21.129976,-52.689598083496094,-55.76075,-34.637257,30,underground,0.032,,
235,25,alarm,229.863,229.879,02:33:49.863,02:33:49.879,9229.862784,9229.879032,2025-03-21 22:08:39.862784,2025-03-21 22:08:39.879032,-53.34464263916016,-55.31223,-25.964066,30,underground,0.016,,
235,25,alarm,236.32,236.339,02:33:56.320,02:33:56.339,9236.319616,9236.339192,2025-03-21 22:08:46.319616,2025-03-21 22:08:46.339192,-52.93661117553711,-55.693527,-48.718056,30,underground,0.02,,
235,25,alarm,240.654,240.668,02:34:00.654,02:34:00.668,9240.65408,9240.66828,2025-03-21 22:08:50.654080,2025-03-21 22:08:50.668280,-53.79582977294922,-54.794624,-31.331486,30,underground,0.014,,
235,26,alarm,219.088,219.176,02:39:39.088,02:39:39.176,9579.088128,9579.1758,2025-03-21 22:14:29.088128,2025-03-21 22:14:29.175800,-53.802982330322266,-54.688713,-31.137526,30,underground,0.088,,
235,27,alarm,208.506,208.522,02:45:28.506,02:45:28.522,9928.5056,9928.52236,2025-03-21 22:20:18.505600,2025-03-21 22:20:18.522360,-53.77916717529297,-55.573776,-37.58497,30,underground,0.017,,
235,27,alarm,333.605,333.617,02:47:33.605,02:47:33.617,10053.604736,10053.616632,2025-03-21 22:22:23.604736,2025-03-21 22:22:23.616632,-51.53851318359375,-55.5018,-26.446438,30,underground,0.012,,
235,28,alarm,107.521,107.659,02:49:47.521,02:49:47.659,10187.521408,10187.658744,2025-03-21 22:24:37.521408,2025-03-21 22:24:37.658744,-36.1186752319336,-55.542606,-38.50492,30,arena_1,0.137,2.0,1.0
235,28,alarm,107.885,108.05,02:49:47.885,02:49:48.050,10187.884672,10188.050168,2025-03-21 22:24:37.884672,2025-03-21 22:24:38.050168,-52.88248443603516,-55.684795,-26.180555,30,underground,0.165,2.0,2.0
235,28,alarm,108.1,108.171,02:49:48.100,02:49:48.171,10188.10048,10188.170616,2025-03-21 22:24:38.100480,2025-03-21 22:24:38.170616,-52.97506713867188,-55.646038,-25.017616,30,underground,0.07,2.0,3.0
235,28,alarm,109.44,109.541,02:49:49.440,02:49:49.541,10189.440256,10189.541368,2025-03-21 22:24:39.440256,2025-03-21 22:24:39.541368,-51.91884994506836,-55.73368,-18.556118,30,underground,0.101,2.0,4.0
235,28,alarm,109.477,109.536,02:49:49.477,02:49:49.536,10189.476864,10189.536248,2025-03-21 22:24:39.476864,2025-03-21 22:24:39.536248,-51.14203643798828,-55.687996,-16.712173,10,underground,0.059,2.0,5.0
235,28,alarm,109.933,110.044,02:49:49.933,02:49:50.044,10189.9328,10190.04428,2025-03-21 22:24:39.932800,2025-03-21 22:24:40.044280,-50.98271942138672,-55.670906,-28.199936,30,underground,0.111,2.0,6.0
235,28,alarm,109.95,110.039,02:49:49.950,02:49:50.039,10189.95008,10190.039288,2025-03-21 22:24:39.950080,2025-03-21 22:24:40.039288,-50.61006546020508,-55.65424,-27.456629,10,underground,0.089,2.0,7.0
235,28,alarm,114.731,114.842,02:49:54.731,02:49:54.842,10194.731264,10194.84172,2025-03-21 22:24:44.731264,2025-03-21 22:24:44.841720,-48.03251647949219,-55.638775,-36.364372,30,underground,0.11,2.0,8.0
235,28,alarm,116.515,116.603,02:49:56.515,02:49:56.603,10196.514944,10196.603,2025-03-21 22:24:46.514944,2025-03-21 22:24:46.603000,-44.9764289855957,-55.84783,-37.032944,30,underground,0.088,2.0,9.0
235,28,alarm,127.122,127.139,02:50:07.122,02:50:07.139,10207.122176,10207.138808,2025-03-21 22:24:57.122176,2025-03-21 22:24:57.138808,-43.162845611572266,-55.727234,-44.126392,30,arena_1,0.017,3.0,1.0
235,28,alarm,136.389,136.421,02:50:16.389,02:50:16.421,10216.388736,10216.4206,2025-03-21 22:25:06.388736,2025-03-21 22:25:06.420600,-39.46745300292969,-55.609,-42.839645,10,arena_1,0.032,3.0,2.0
235,28,alarm,137.88,137.967,02:50:17.880,02:50:17.967,10217.880192,10217.966712,2025-03-21 22:25:07.880192,2025-03-21 22:25:07.966712,-50.1069450378418,-55.303253,-19.335268,30,underground,0.087,3.0,3.0
235,28,alarm,141.38,141.418,02:50:21.380,02:50:21.418,10221.380096,10221.41772,2025-03-21 22:25:11.380096,2025-03-21 22:25:11.417720,-52.72762298583984,-55.568092,-26.145575,30,underground,0.038,3.0,4.0
235,28,alarm,142.31,142.364,02:50:22.310,02:50:22.364,10222.30976,10222.364152,2025-03-21 22:25:12.309760,2025-03-21 22:25:12.364152,-52.173465728759766,-55.629803,-22.539589,30,underground,0.054,3.0,5.0
235,28,alarm,143.236,143.306,02:50:23.236,02:50:23.306,10223.23584,10223.305848,2025-03-21 22:25:13.235840,2025-03-21 22:25:13.305848,-51.724395751953125,-55.679073,-21.048239,30,underground,0.07,3.0,6.0
235,28,alarm,146.611,146.688,02:50:26.611,02:50:26.688,10226.61056,10226.687992,2025-03-21 22:25:16.610560,2025-03-21 22:25:16.687992,-49.394264221191406,-55.58312,-19.25093,30,underground,0.077,3.0,7.0
235,28,alarm,146.626,146.688,02:50:26.626,02:50:26.688,10226.625792,10226.687736,2025-03-21 22:25:16.625792,2025-03-21 22:25:16.687736,-48.81608963012695,-55.539764,-18.461494,10,underground,0.062,3.0,8.0
235,28,alarm,147.168,147.222,02:50:27.168,02:50:27.222,10227.168256,10227.221624,2025-03-21 22:25:17.168256,2025-03-21 22:25:17.221624,-50.9370231628418,-55.573963,-22.285423,30,underground,0.053,3.0,9.0
235,28,alarm,209.443,209.455,02:51:29.443,02:51:29.455,10289.44256,10289.45484,2025-03-21 22:26:19.442560,2025-03-21 22:26:19.454840,-53.86518859863281,-55.872032,-41.448715,30,underground,0.012,,
235,29,alarm,310.19,310.224,02:59:10.190,02:59:10.224,10750.189568,10750.22412,2025-03-21 22:34:00.189568,2025-03-21 22:34:00.224120,-54.05936813354492,-55.76909,-33.243145,30,underground,0.035,,
235,30,alarm,215.815,215.833,03:03:35.815,03:03:35.833,11015.814912,11015.833336,2025-03-21 22:38:25.814912,2025-03-21 22:38:25.833336,-53.75068283081055,-56.03432,-38.460983,30,underground,0.018,,
235,30,alarm,248.947,248.977,03:04:08.947,03:04:08.977,11048.947072,11048.977144,2025-03-21 22:38:58.947072,2025-03-21 22:38:58.977144,-53.81446838378906,-55.824707,-31.074541,30,underground,0.03,,
235,31,alarm,300.441,300.464,03:11:00.441,03:11:00.464,11460.440832,11460.463864,2025-03-21 22:45:50.440832,2025-03-21 22:45:50.463864,-50.20318603515625,-53.974266,-20.326618,30,underground,0.023,,
235,34,alarm,289.646,289.667,03:28:49.646,03:28:49.667,12529.646336,12529.667448,2025-03-21 23:03:39.646336,2025-03-21 23:03:39.667448,-53.978458404541016,-55.678177,-44.860374,30,underground,0.021,,
235,35,alarm,176.109,176.119,03:32:56.109,03:32:56.119,12776.108544,12776.118776,2025-03-21 23:07:46.108544,2025-03-21 23:07:46.118776,-53.7681884765625,-55.67044,-36.857193,30,underground,0.01,,
235,36,alarm,146.116,146.383,03:38:26.116,03:38:26.383,13106.11584,13106.382712,2025-03-21 23:13:16.115840,2025-03-21 23:13:16.382712,-49.040374755859375,-55.654152,-13.482101,30,underground,0.267,4.0,1.0
235,36,alarm,146.145,146.246,03:38:26.145,03:38:26.246,13106.144768,13106.24588,2025-03-21 23:13:16.144768,2025-03-21 23:13:16.245880,-46.839691162109375,-55.616547,-10.937805,10,underground,0.101,4.0,2.0
235,36,alarm,146.272,146.292,03:38:26.272,03:38:26.292,13106.272384,13106.291576,2025-03-21 23:13:16.272384,2025-03-21 23:13:16.291576,-49.2331657409668,-55.605484,-15.3988285,10,underground,0.019,4.0,3.0
235,36,alarm,146.353,146.374,03:38:26.353,03:38:26.374,13106.35264,13106.374008,2025-03-21 23:13:16.352640,2025-03-21 23:13:16.374008,-51.470645904541016,-55.611404,-19.73002,10,underground,0.021,4.0,4.0
235,36,alarm,147.078,147.261,03:38:27.078,03:38:27.261,13107.078272,13107.261176,2025-03-21 23:13:17.078272,2025-03-21 23:13:17.261176,-49.384910583496094,-55.629425,-12.25543,30,underground,0.183,4.0,5.0
235,36,alarm,148.079,148.261,03:38:28.079,03:38:28.261,13108.078592,13108.261368,2025-03-21 23:13:18.078592,2025-03-21 23:13:18.261368,-51.54589080810547,-55.67093,-15.641966,30,underground,0.183,4.0,6.0
235,36,alarm,148.194,148.246,03:38:28.194,03:38:28.246,13108.194432,13108.245624,2025-03-21 23:13:18.194432,2025-03-21 23:13:18.245624,-51.96923828125,-55.680183,-15.694655,10,underground,0.051,4.0,7.0
235,36,alarm,148.855,149.025,03:38:28.855,03:38:29.025,13108.855168,13109.025272,2025-03-21 23:13:18.855168,2025-03-21 23:13:19.025272,-52.115264892578125,-55.65113,-17.147987,30,underground,0.17,4.0,8.0
235,36,alarm,149.62,149.712,03:38:29.620,03:38:29.712,13109.62048,13109.71212,2025-03-21 23:13:19.620480,2025-03-21 23:13:19.712120,-52.07259750366211,-55.710964,-17.254107,30,underground,0.092,4.0,9.0
235,36,alarm,150.298,150.388,03:38:30.298,03:38:30.388,13110.298368,13110.38796,2025-03-21 23:13:20.298368,2025-03-21 23:13:20.387960,-52.6182975769043,-55.72742,-19.915417,30,underground,0.09,4.0,10.0
235,36,alarm,150.896,150.997,03:38:30.896,03:38:30.997,13110.895872,13110.99724,2025-03-21 23:13:20.895872,2025-03-21 23:13:20.997240,-52.328460693359375,-55.698856,-21.114885,30,underground,0.101,4.0,11.0
235,36,alarm,151.591,151.667,03:38:31.591,03:38:31.667,13111.591296,13111.666552,2025-03-21 23:13:21.591296,2025-03-21 23:13:21.666552,-52.7962646484375,-55.681107,-19.582773,30,underground,0.075,4.0,12.0
235,36,alarm,152.312,152.363,03:38:32.312,03:38:32.363,13112.311936,13112.362744,2025-03-21 23:13:22.311936,2025-03-21 23:13:22.362744,-53.607208251953125,-55.74929,-21.572144,30,underground,0.051,4.0,13.0
235,36,alarm,152.929,153.032,03:38:32.929,03:38:33.032,13112.929408,13113.03244,2025-03-21 23:13:22.929408,2025-03-21 23:13:23.032440,-52.73004531860352,-55.67746,-17.395731,30,underground,0.103,4.0,14.0
235,36,alarm,152.948,152.961,03:38:32.948,03:38:32.961,13112.947968,13112.960504,2025-03-21 23:13:22.947968,2025-03-21 23:13:22.960504,-52.29265213012695,-56.047432,-15.64705,10,underground,0.013,4.0,15.0
235,36,alarm,153.755,153.828,03:38:33.755,03:38:33.828,13113.754624,13113.828344,2025-03-21 23:13:23.754624,2025-03-21 23:13:23.828344,-52.28452682495117,-55.707623,-18.909088,30,underground,0.074,4.0,16.0
235,36,alarm,253.988,254.005,03:40:13.988,03:40:14.005,13213.988352,13214.0046,2025-03-21 23:15:03.988352,2025-03-21 23:15:04.004600,-49.50357818603516,-55.449467,-20.97911,30,underground,0.016,,
235,36,alarm,290.471,290.488,03:40:50.471,03:40:50.488,13250.471424,13250.487544,2025-03-21 23:15:40.471424,2025-03-21 23:15:40.487544,-54.0994987487793,-55.835033,-44.9099,30,underground,0.016,,
235,37,alarm,299.956,299.996,03:46:59.956,03:46:59.996,13619.955968,13619.996152,2025-03-21 23:21:49.955968,2025-03-21 23:21:49.996152,-53.95067596435547,-55.82888,-42.817963,30,underground,0.04,,
235,38,alarm,14.973,15.04,03:48:14.973,03:48:15.040,13694.973312,13695.039736,2025-03-21 23:23:04.973312,2025-03-21 23:23:05.039736,-53.89094924926758,-55.784622,-30.814018,30,underground,0.066,,
235,38,alarm,16.357,16.44,03:48:16.357,03:48:16.440,13696.35712,13696.439928,2025-03-21 23:23:06.357120,2025-03-21 23:23:06.439928,-53.81210708618164,-55.82313,-32.32528,30,underground,0.083,,
